t,gas_price,power_price,heat_demand,local_heat_demand,solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.max_volume_flow_compressor,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.max_volume_flow_compressor,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_balance,hydrogen_grid.hydrogen_supply,hydrogen_grid.hydrogen_feedin,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_balance,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.heat_grid_to_local,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,local_heat_storage.heat_balance,local_heat_storage.heat_charging,local_heat_storage.heat_discharging,local_heat_storage.excess_heat_discharging,local_heat_storage.heat_content,local_heat_storage.bin_charge,local_heat_storage.bin_discharge,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
85,70.037,196.63,78.2135,2.0840881152361153,0.9520580107388619,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,152.4992882196566,60.37382761376371,80.29758811523611,0.0,1.8874515094489148,0.0,152.4992882196566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.9570608667828,2.4167667469809127,60.37382761376371,-9847.500711780343,152.4992882196566,10000.0,0.0,1.887451509448915,1.887451509448915,0.0,0.0,2.0840881152361153,0.0,0.0,80.29758811523611,0.0,0.0,2.0840881152361153,-2.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,1.0,0.9520580107388619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4167667469809127,1.037451509448915,1.1021205685202013,354.2517349337759,0.0218064807636696,1.2651847676206283,0.005233555383280704,-2.054178579259059,2.054178579259063,0.0,0.0,66.10006057551473,1.0,1.0,-0.85,0.85,0.0,13.2,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
86,70.037,196.63,78.87150000000001,1.8506655859058931,0.36480009716430617,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.45415982162928,60.88513572549367,80.72216558590591,0.0,1.8905810731147856,0.0,153.45415982162928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.467111764988445,0.4180239605052223,60.88513572549367,-9846.54584017837,153.45415982162928,10000.0,0.0,1.8905810731147854,1.8905810731147854,0.0,0.0,1.8506655859058931,0.0,0.0,80.7221655859059,0.0,0.0,1.8506655859058931,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,1.0,0.36480009716430617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4180239605052223,1.0405810731147853,1.1054452120868985,355.320366429439,0.02187226192959102,1.269001308676568,0.005249342863101844,-1.4702453092512116,1.4702453092512047,0.0,0.0,67.57030588476594,1.0,1.0,-0.85,0.85,0.0,14.05,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
87,70.037,226.74,86.007,2.0513940870495966,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.01297225251076,0.42180774748923955,62.434779999999996,-9843.672,156.328,10000.0,0.0,1.9,1.9,0.0,2.0513940870495966,0.0,0.0,0.0,82.0,0.0,4.007000000000005,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.01078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42180774748923955,1.05,1.115451263414634,358.5365853658536,0.022070240963855414,1.2804878048780486,0.005296857831325299,4.942942823634965,1.115451263414634,2.0513940870495966,4.007000000000005,62.62736306113098,1.0,1.0,-0.85,0.85,0.0,14.9,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
88,70.037,257.82,93.9565,2.0864948115433712,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,1.0,95.02719624274724,29.599065053881755,54.74299481154338,0.0,1.6990884138443003,0.0,95.02719624274724,-42.02521318031446,0.9838518735672942,43.009065053881756,-9840.178803757253,159.82119624274725,10000.0,0.0,3.2990884138443004,3.2990884138443004,0.0,0.0,2.0864948115433712,0.0,0.0,96.04299481154338,0.0,0.0,2.0864948115433712,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838518735672942,2.4490884138443003,2.6017512051778735,836.2740925322001,0.051478068033647774,2.9866931876150002,0.012354736328075466,-2.6017512051778766,2.6017512051778735,0.0,0.0,65.22911426630886,1.0,1.0,-0.85,0.85,0.0,15.75,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
89,70.037,265.72,101.4465,2.0063672242062354,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,1.0,111.69194468060182,38.52259051909692,62.15286722420623,0.0,1.7537066380162623,0.0,111.69194468060182,-50.9267973216155,1.0057931974814254,51.93259051909693,-9823.514055319398,176.48594468060182,10000.0,0.0,3.3537066380162623,3.3537066380162623,0.0,0.0,2.0063672242062354,0.0,0.0,103.45286722420623,0.0,0.0,2.0063672242062354,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057931974814254,2.5037066380162623,2.6597740310427107,854.9242178592117,0.052626103622688804,3.0533007780686128,0.012630264869445313,-2.6597740310427156,2.6597740310427107,0.0,0.0,67.88888829735157,1.0,1.0,-0.85,0.85,0.0,16.6,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
90,70.037,265.72,108.9995,2.3909831914209345,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,1.0,129.54358448264188,48.08166445072005,70.09048319142093,0.0,1.8122148638188276,0.0,129.54358448264188,-60.46236723139541,1.0292972193246366,61.49166445072005,-9805.662415517358,194.3375844826419,10000.0,0.0,3.4122148638188277,3.4122148638188277,0.0,0.0,2.3909831914209345,0.0,0.0,111.39048319142093,0.0,0.0,2.3909831914209345,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0292972193246366,2.5622148638188276,2.7219293399871107,874.9026364259412,0.05385590423395573,3.12465227294979,0.012925417016149375,-2.7219293399871134,2.7219293399871107,0.0,0.0,70.61081763733868,1.0,1.0,-0.85,0.85,0.0,17.45,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
91,70.037,265.72,103.54,2.3376412370930164,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,117.1452435625571,41.44268569029184,64.57764123709302,0.0,1.7715796651382778,0.0,117.1452435625571,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,-55.83971251060932,1.012973179682522,56.85268569029184,-9818.060756437442,181.9392435625571,10000.0,0.0,3.371579665138278,3.371579665138278,0.0,0.0,2.3376412370930164,0.0,0.0,105.87764123709302,0.0,0.0,2.3376412370930164,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012973179682522,2.521579665138278,2.6787611650277547,861.0272027301438,0.053001781732533,3.0750971526076563,0.01272042761580792,-2.678761165027751,2.6787611650277547,0.0,0.0,73.28957880236644,1.0,1.0,-0.85,0.85,0.0,18.3,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
92,70.037,265.72,103.882,2.281901584550431,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,117.78904097396168,41.78742192297679,64.86390158455043,0.0,1.7736896922694136,0.0,117.78904097396168,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,-58.183601099683486,1.0138208232933081,59.197421922976794,-9817.416959026039,182.58304097396166,10000.0,0.0,3.3736896922694135,3.3736896922694135,0.0,0.0,2.281901584550431,0.0,0.0,106.16390158455043,0.0,0.0,2.281901584550431,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138208232933081,2.5236896922694134,2.681002719722292,861.7476997993119,0.053046132977508646,3.077670356426114,0.012731071914602075,-2.6810027197222865,2.681002719722292,0.0,0.0,75.97058152208872,1.0,1.0,-0.85,0.85,0.0,19.15,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
93,70.037,196.29,100.584,2.2228531921452017,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,105.23988343980346,35.06768491400493,59.284000000000006,0.0,1.7325601965601967,0.0,105.23988343980346,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,-47.48038670017874,0.997298213826191,48.47768491400493,-9829.966116560197,170.03388343980345,10000.0,0.0,3.332560196560197,3.332560196560197,0.0,2.2228531921452017,0.0,0.0,0.0,100.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997298213826191,2.482560196560197,2.6373094359580516,847.7034817522624,0.05218162070986649,3.027512434829508,0.012523588970367957,-0.4144562438128503,2.6373094359580516,2.2228531921452017,0.0,76.38503776590157,1.0,1.0,-0.85,0.85,0.0,20.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
94,70.037,179.57,117.6075,2.0108284606060147,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,1.0,143.52560945945947,55.56866351351352,76.3075,0.0,1.8580405405405407,0.0,143.52560945945947,-67.15104754103649,1.8276159724770276,68.97866351351352,-9791.680390540541,208.31960945945946,10000.0,0.0,4.746927124830037,4.746927124830037,0.0,2.0108284606060147,0.0,0.0,0.0,117.6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.5654800501469304,3.8969271248300372,4.13984027126326,1330.6580426248909,0.08191059110817449,4.752350152231753,0.019658541865961877,-2.1290118106572464,4.13984027126326,2.0108284606060147,0.0,78.51404957655882,1.0,1.0,0.0,0.85,0.85,20.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
95,70.037,176.97,102.8665,1.8416994136787366,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,110.37320911547914,37.816443022113035,61.566500000000005,0.0,1.7493845208845211,0.0,110.37320911547914,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,-49.44247652668577,1.7839664954272636,51.22644302211304,-9824.83279088452,175.16720911547912,10000.0,0.0,4.6382711051740175,4.6382711051740175,0.0,1.8416994136787366,0.0,0.0,0.0,102.8665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.5218305730971664,3.788271105174018,4.024411228974772,1293.5559871325916,0.07962672012152518,4.6198428111878265,0.01911041282916604,-2.182711815296031,4.024411228974772,1.8416994136787366,0.0,80.69676139185485,1.0,1.0,0.0,0.85,0.85,20.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
96,70.037,160.99,102.2795,1.7137521679978671,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,109.05305044226046,37.1095334889435,60.9795,0.0,1.7450577395577396,0.0,109.05305044226046,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,-48.73730515531179,1.7822283336317128,50.5195334889435,-9826.15294955774,173.84705044226047,10000.0,0.0,4.633944323847236,4.633944323847236,0.0,1.7137521679978671,0.0,0.0,0.0,102.2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.5200924113016157,3.7839443238472357,4.019814739739079,1292.0785496063734,0.07953577430582996,4.6145662485941905,0.01908858583339919,-2.306062571741208,4.019814739739079,1.7137521679978671,0.0,83.00282396359606,1.0,1.0,0.0,0.85,0.85,20.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
97,70.037,142.59,100.783,1.3672572378331718,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,105.687432972973,35.30733567567569,59.483000000000004,0.0,1.7340270270270273,0.0,105.687432972973,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,-46.620624781593904,2.0967108940817916,48.71733567567569,-9829.518567027028,170.48143297297298,10000.0,0.0,4.622913611316524,4.622913611316524,0.0,1.3672572378331718,0.0,0.0,0.0,100.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.8345749717516946,4.566781268967611,4.851449463055436,1559.3887259889405,0.09599044098603485,5.569245449960501,0.023037705836648364,-3.484192225222259,4.851449463055436,1.3672572378331718,0.0,86.48701618881832,1.0,1.0,0.7938676576510865,0.05613234234891351,0.85,19.206132342348912,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
98,70.037,131.54,97.446,1.4110686930104834,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,1.0,88.74579040447918,26.235540836029706,51.95000840630042,0.0,1.678501290464131,0.0,88.74579040447918,-37.548586255262,2.0969545807677092,39.64554083602971,-9846.460209595522,153.53979040447916,10000.0,0.0,4.567387874753628,4.567387874753628,0.0,1.4110686930104834,0.0,0.0,0.0,93.25000840630042,0.0,4.195991593699581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.8348186584376123,4.567387874753628,4.8520938813320145,1559.5958596719706,0.09600319140114671,5.5699852131141805,0.02304076593627521,0.754966405378056,4.8520938813320145,1.4110686930104834,4.195991593699581,85.73204978344026,1.0,1.0,0.85,0.0,0.85,18.35613234234891,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
99,70.037,131.54,96.766,1.3098893270364234,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,1.0,87.21647541676421,25.41663371072259,51.27000840630043,0.0,1.673489005451846,0.0,87.21647541676421,-34.73169267343184,4.094941037290751,38.82663371072259,-9847.989524583236,152.01047541676422,10000.0,0.0,4.562375589741343,4.562375589741343,0.0,1.3098893270364234,0.0,0.0,0.0,92.57000840630042,0.0,4.195991593699581,0.0,-2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.8328051149606543,4.562375589741343,4.846769157856255,1557.8843477165562,0.09589783679352705,5.563872670416273,0.02301548083044649,0.6591117628797463,4.846769157856255,1.3098893270364234,4.195991593699581,85.07293802056051,1.0,1.0,0.85,0.0,0.85,17.50613234234891,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
100,70.037,131.54,101.98949999999999,1.3763559845880402,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,98.96408841430718,31.707165135784,56.493508406300414,0.0,1.711991462454303,0.0,98.96408841430718,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,-39.006756827387534,6.110408308396472,45.117165135784006,-9836.241911585694,163.75808841430717,10000.0,0.0,4.6008780467438,4.6008780467438,0.0,1.3763559845880402,0.0,0.0,0.0,97.79350840630042,0.0,4.195991593699581,0.0,-4.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.8482723860663757,4.6008780467438,4.887671647673358,1571.0315281564194,0.09670713060661724,5.6108268862729265,0.02320971134558814,0.6846759306142616,4.887671647673358,1.3763559845880402,4.195991593699581,84.38826208994625,1.0,1.0,0.85,0.0,0.85,16.656132342348908,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
101,70.037,131.54,99.509,1.5187133331487743,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,93.38546219809099,28.719960541189415,54.01300840630042,0.0,1.6937076786705192,0.0,93.38546219809099,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,-40.02689722484382,2.1030633163455987,42.12996054118942,-9841.820537801908,158.179462198091,10000.0,0.0,4.582594262960017,4.582594262960017,0.0,1.5187133331487743,0.0,0.0,0.0,95.31300840630041,0.0,4.195991593699581,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.8409273940155018,4.582594262960017,4.868248152700386,1564.7882849131765,0.09632281868867523,5.58852958897563,0.023117476485282056,0.8464567741479669,4.868248152700386,1.5187133331487743,4.195991593699581,83.54180531579829,1.0,1.0,0.85,0.0,0.85,15.806132342348906,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
102,70.037,131.54,101.547,1.8574690593208514,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,97.96890917597796,31.174273366742234,56.05100840630042,0.0,1.7087297916926323,0.0,97.96890917597796,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,-42.47517534215246,2.109098024589776,44.58427336674224,-9837.237090824023,162.76290917597794,10000.0,0.0,4.597616375982129,4.597616375982129,0.0,1.8574690593208514,0.0,0.0,0.0,97.35100840630042,0.0,4.195991593699581,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,69.92954203141267,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.846962102259679,4.597616375982129,4.884206662176265,1569.9177869207272,0.09663857264504122,5.606849239002597,0.02319325743480989,1.1692539908441688,4.884206662176265,1.8574690593208514,4.195991593699581,82.37255132495412,1.0,1.0,0.85,0.0,0.85,14.956132342348907,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
