t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.power_balance,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy_content,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hydrogen_grid.overall_hydrogen,hydrogen_grid.supply_hydrogen,hydrogen_grid.feedin_hydrogen,hydrogen_storage.hydrogen_balance,hydrogen_storage.charging_hydrogen,hydrogen_storage.discharging_hydrogen,hydrogen_storage.hydrogen_content,hydrogen_storage.charge_bin,hydrogen_storage.discharge_bin,arc1_expanded.power,arc2_expanded.power,arc3_expanded.power,arc4_expanded.power,arc5_expanded.power,arc6_expanded.hydrogen,arc8_expanded.hydrogen
5849,49.466,175.13,0.0,0.0,0.0,0.0,-100.00000000000003,0.0,100.00000000000003,99.82360000000003,0.0,99.82360000000003,301.8306399999997,1.0,-0.0,-0.0,0.1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.1764,99.82360000000003,0.0,0.0,0.0,0.0
5850,49.466,185.48,1.0,258.2659583333334,99.96766000000002,133.29021333333336,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,301.8306399999997,1.0,-0.0,-0.0,0.03234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.96766000000002,0.03234,0.0,0.0,0.0,0.0,0.0
5851,49.466,185.49,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,301.8306399999997,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5852,49.466,147.06,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,301.8306399999997,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5853,49.466,147.04,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,301.8306399999997,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5854,49.466,143.13,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,301.8306399999997,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5855,49.466,137.21,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,301.8306399999997,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5856,49.466,126.0,0.0,0.0,0.0,0.0,97.39614000000086,97.39614000000086,0.0,-97.39614000000086,97.39614000000086,0.0,399.22678000000053,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.0,0.0,97.39614000000086,0.0,0.0,0.0
5857,49.466,124.53,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,499.22678000000053,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
5858,49.466,123.36,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,599.2267800000005,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
5859,49.466,123.36,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,699.2267800000005,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
5860,49.466,125.82,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,799.2267800000005,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
5861,49.466,147.04,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,799.2267800000005,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5862,49.466,147.04,1.0,258.27820833333334,99.97354000000001,133.29805333333334,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,799.2267800000005,1.0,-0.0,-0.0,0.02646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.97354000000001,0.02646,0.0,0.0,0.0,0.0,0.0
5863,49.466,147.0,1.0,258.1373333333334,99.90592000000004,133.20789333333337,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,799.2267800000005,1.0,-0.0,-0.0,0.09408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.90592000000004,0.09408,0.0,0.0,0.0,0.0,0.0
5864,49.466,156.57,0.0,0.0,0.0,0.0,-100.00000000000003,0.0,100.00000000000003,99.80596000000003,0.0,99.80596000000003,699.4208200000005,1.0,-0.0,-0.0,0.19404000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.19404000000000002,99.80596000000003,0.0,0.0,0.0,0.0
5865,49.466,137.24,0.0,0.0,0.0,0.0,-100.00000000000001,0.0,100.00000000000001,99.79910000000001,0.0,99.79910000000001,599.6217200000006,1.0,-0.0,-0.0,0.2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.2009,99.79910000000001,0.0,0.0,0.0,0.0
5866,49.466,129.78,1.0,257.99850000000004,99.83928000000003,133.11904000000004,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,599.6217200000006,1.0,-0.0,-0.0,0.16072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.83928000000003,0.16072,0.0,0.0,0.0,0.0,0.0
5867,49.466,111.32,0.0,0.0,0.0,0.0,99.83536,100.0,0.16464,-100.0,100.0,0.0,699.6217200000006,0.0,1.0,1.0,0.16464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.16464,0.0,100.0,0.0,0.0,0.0
5868,49.466,111.32,0.0,0.0,0.0,0.0,99.78636,100.0,0.21364,-100.0,100.0,0.0,799.6217200000006,0.0,1.0,-0.0,0.21364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.21364,0.0,100.0,0.0,0.0,0.0
5869,49.466,111.32,0.0,0.0,0.0,0.0,99.68052,100.0,0.31948,-100.0,100.0,0.0,899.6217200000006,0.0,1.0,-0.0,0.31948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.31948,0.0,100.0,0.0,0.0,0.0
5870,49.466,128.2,0.0,0.0,0.0,0.0,-100.00000000000004,0.0,100.00000000000004,99.62172000000004,0.0,99.62172000000004,800.0000000000006,1.0,-0.0,1.0,0.37828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.37828,99.62172000000004,0.0,0.0,0.0,0.0
5871,49.466,137.24,1.0,258.08220833333337,99.87946000000002,133.17261333333335,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,800.0000000000006,1.0,-0.0,-0.0,0.12054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.87946000000002,0.12054,0.0,0.0,0.0,0.0,0.0
5872,49.466,157.89,1.0,258.10466666666673,99.89024000000003,133.1869866666667,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,800.0000000000006,1.0,-0.0,-0.0,0.10976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.89024000000003,0.10976,0.0,0.0,0.0,0.0,0.0
5873,49.466,185.63,1.0,258.029125,99.85398000000004,133.13864000000004,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,800.0000000000006,1.0,-0.0,-0.0,0.14601999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.85398000000004,0.14601999999999998,0.0,0.0,0.0,0.0,0.0
5874,49.466,187.45,1.0,258.30475,99.98628000000002,133.31504,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,800.0000000000006,1.0,-0.0,-0.0,0.01372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.98628000000002,0.01372,0.0,0.0,0.0,0.0,0.0
5875,49.466,187.45,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,800.0000000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5876,49.466,148.6,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,800.0000000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5877,49.466,147.38,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,800.0000000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5878,49.466,147.18,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,800.0000000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5879,49.466,143.13,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,800.0000000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5880,49.466,137.64,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,800.0000000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5881,49.466,133.29,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,800.0000000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5882,49.466,125.28,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,900.0000000000006,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
5883,49.466,125.28,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,1000.0000000000006,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
5884,49.466,141.71,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,1000.0000000000006,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5885,49.466,147.38,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,1000.0000000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5886,49.466,147.38,1.0,258.3108750000001,99.98922000000005,133.31896000000006,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,1000.0000000000006,1.0,-0.0,-0.0,0.01078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.98922000000005,0.01078,0.0,0.0,0.0,0.0,0.0
5887,49.466,143.13,1.0,258.2598333333334,99.96472000000003,133.28629333333336,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,1000.0000000000006,1.0,-0.0,-0.0,0.03528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.96472000000003,0.03528,0.0,0.0,0.0,0.0,0.0
5888,49.466,157.05,1.0,258.065875,99.87162000000001,133.16216,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,1000.0000000000006,1.0,-0.0,-0.0,0.12838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.87162000000001,0.12838,0.0,0.0,0.0,0.0,0.0
5889,49.466,137.56,1.0,257.96787500000005,99.82458000000003,133.09944000000002,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,1000.0000000000006,1.0,-0.0,-0.0,0.17542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.82458000000003,0.17542,0.0,0.0,0.0,0.0,0.0
5890,49.466,129.79,0.0,0.0,0.0,0.0,-100.00000000000001,0.0,100.00000000000001,99.74716000000001,0.0,99.74716000000001,900.2528400000006,1.0,-0.0,-0.0,0.25284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.25284,99.74716000000001,0.0,0.0,0.0,0.0
5891,49.466,126.49,0.0,0.0,0.0,0.0,99.15425999999944,99.74715999999944,0.5929,-99.74715999999944,99.74715999999944,0.0,1000.0,0.0,1.0,1.0,0.5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.5929,0.0,99.74715999999944,0.0,0.0,0.0
5892,49.466,129.8,0.0,0.0,0.0,0.0,-100.00000000000001,0.0,100.00000000000001,99.28264000000001,0.0,99.28264000000001,900.71736,1.0,0.0,1.0,0.71736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.71736,99.28264000000001,0.0,0.0,0.0,0.0
5893,49.466,137.56,0.0,0.0,0.0,0.0,-100.00000000000001,0.0,100.00000000000001,99.35712000000001,0.0,99.35712000000001,801.36024,1.0,0.0,-0.0,0.64288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.64288,99.35712000000001,0.0,0.0,0.0,0.0
5894,49.466,129.79,0.0,0.0,0.0,0.0,-100.00000000000004,0.0,100.00000000000004,99.37476000000004,0.0,99.37476000000004,701.9854799999999,1.0,0.0,-0.0,0.62524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.62524,99.37476000000004,0.0,0.0,0.0,0.0
5895,49.466,137.56,1.0,257.5187083333334,99.60898000000003,132.81197333333336,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,701.9854799999999,1.0,0.0,0.0,0.39102000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.60898000000003,0.39102000000000003,0.0,0.0,0.0,0.0,0.0
5896,49.466,157.07,1.0,257.6942916666667,99.69326000000001,132.92434666666668,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,701.9854799999999,1.0,-0.0,0.0,0.30674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.69326000000001,0.30674,0.0,0.0,0.0,0.0,0.0
5897,49.466,185.63,1.0,258.08629166666674,99.88142000000005,133.17522666666673,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,701.9854799999999,1.0,-0.0,-0.0,0.11857999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.88142000000005,0.11857999999999999,0.0,0.0,0.0,0.0,0.0
5898,49.466,187.45,1.0,258.27820833333334,99.97354000000001,133.29805333333334,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,701.9854799999999,1.0,-0.0,-0.0,0.02646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.97354000000001,0.02646,0.0,0.0,0.0,0.0,0.0
5899,49.466,187.45,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,701.9854799999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5900,49.466,148.11,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,701.9854799999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5901,49.466,147.38,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,701.9854799999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5902,49.466,147.07,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,701.9854799999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5903,49.466,141.69,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,701.9854799999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5904,49.466,140.26,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,701.9854799999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5905,49.466,128.9,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,701.9854799999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5906,49.466,125.29,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,801.9854799999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
5907,49.466,128.9,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,801.9854799999999,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5908,49.466,143.12,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,801.9854799999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5909,49.466,147.38,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,801.9854799999999,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
5910,49.466,147.38,1.0,258.30475,99.98628000000002,133.31504,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,801.9854799999999,1.0,-0.0,-0.0,0.01372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.98628000000002,0.01372,0.0,0.0,0.0,0.0,0.0
5911,49.466,147.09,1.0,258.286375,99.97746000000001,133.30328,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,801.9854799999999,1.0,-0.0,-0.0,0.022539999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.97746000000001,0.022539999999999998,0.0,0.0,0.0,0.0,0.0
5912,49.466,176.91,1.0,258.20062500000006,99.93630000000002,133.2484,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,801.9854799999999,1.0,-0.0,-0.0,0.0637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.93630000000002,0.0637,0.0,0.0,0.0,0.0,0.0
5913,49.466,155.48,1.0,257.91887500000007,99.80106000000004,133.06808000000004,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,801.9854799999999,1.0,-0.0,-0.0,0.19894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.80106000000004,0.19894,0.0,0.0,0.0,0.0,0.0
5914,49.466,137.56,1.0,258.13120833333335,99.90298000000001,133.20397333333335,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,801.9854799999999,1.0,-0.0,-0.0,0.09702000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.90298000000001,0.09702000000000001,0.0,0.0,0.0,0.0,0.0
5915,49.466,133.41,1.0,258.1475416666667,99.91082000000003,133.2144266666667,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,801.9854799999999,1.0,-0.0,-0.0,0.08918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.91082000000003,0.08918,0.0,0.0,0.0,0.0,0.0
5916,49.466,133.37,1.0,257.89233333333334,99.78832000000003,133.05109333333337,-100.00000000000003,0.0,100.00000000000003,0.0,0.0,0.0,801.9854799999999,1.0,-0.0,-0.0,0.21168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.78832000000003,0.21168,0.0,0.0,0.0,0.0,0.0
5917,49.466,133.37,0.0,0.0,0.0,0.0,-100.00000000000003,0.0,100.00000000000003,99.40024000000003,0.0,99.40024000000003,702.5852399999999,1.0,-0.0,-0.0,0.59976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.59976,99.40024000000003,0.0,0.0,0.0,0.0
5918,49.466,133.4,0.0,0.0,0.0,0.0,-100.00000000000001,0.0,100.00000000000001,99.17876000000001,0.0,99.17876000000001,603.4064799999999,1.0,-0.0,-0.0,0.82124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.82124,99.17876000000001,0.0,0.0,0.0,0.0
5919,49.466,139.09,0.0,0.0,0.0,0.0,-100.00000000000003,0.0,100.00000000000003,99.34144000000003,0.0,99.34144000000003,504.06503999999984,1.0,-0.0,-0.0,0.65856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.65856,99.34144000000003,0.0,0.0,0.0,0.0
5920,49.466,158.91,0.0,0.0,0.0,0.0,-100.00000000000003,0.0,100.00000000000003,99.53842000000003,0.0,99.53842000000003,404.5266199999998,1.0,-0.0,-0.0,0.46158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,0.46158,99.53842000000003,0.0,0.0,0.0,0.0
5921,49.466,185.5,1.0,257.94337500000006,99.81282000000004,133.08376000000004,-100.00000000000004,0.0,100.00000000000004,0.0,0.0,0.0,404.5266199999998,1.0,-0.0,-0.0,0.18718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.81282000000004,0.18718,0.0,0.0,0.0,0.0,0.0
5922,49.466,186.8,1.0,258.27820833333334,99.97354000000001,133.29805333333334,-100.00000000000001,0.0,100.00000000000001,0.0,0.0,0.0,404.5266199999998,1.0,-0.0,-0.0,0.02646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,99.97354000000001,0.02646,0.0,0.0,0.0,0.0,0.0
5923,49.466,186.81,1.0,258.3333333333333,100.0,133.33333333333331,-100.0,0.0,100.0,0.0,0.0,0.0,404.5266199999998,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
