t,value,temp_fwd,temp_ret
3816,0.6063406530300302,75.0,60.0
3817,0.5636058444049644,75.0,60.0
3818,0.5428169632330524,75.0,60.0
3819,0.5179673786050446,75.0,60.0
3820,0.473709191590336,75.0,60.0
3821,0.5469075876012438,75.0,60.0
3822,0.33886046732059316,75.0,60.0
3823,0.3967428288942646,75.0,60.0
3824,0.1531853771602837,75.0,60.0
3825,0.14655260825231264,75.0,60.0
3826,0.14086737775976602,75.0,60.0
3827,0.13612968568264383,75.0,60.0
3828,0.22508875970186898,75.0,60.0
3829,0.3619594604326508,75.0,60.0
3830,0.36451481425800797,75.0,60.0
3831,0.3926086875587561,75.0,60.0
3832,0.4300207089146636,75.0,60.0
3833,0.4491078667482784,75.0,60.0
3834,0.690169258510412,75.0,60.0
3835,0.8336277871658462,75.0,60.0
3836,0.8642246005612173,75.0,60.0
3837,0.863919037875967,75.0,60.0
3838,0.7949789702273109,75.0,60.0
3839,0.8689437862087199,75.0,60.0
3840,0.6714364771237947,75.0,60.0
3841,0.6019736678596488,75.0,60.0
3842,0.6016951284568298,75.0,60.0
3843,0.5030623261817809,75.0,60.0
3844,0.5487787174133606,75.0,60.0
3845,0.45510816940480586,75.0,60.0
3846,0.30031316019046905,75.0,60.0
3847,0.3514289551190519,75.0,60.0
3848,0.161081530622154,75.0,60.0
3849,0.1557121462680822,75.0,60.0
3850,0.39682544848229917,75.0,60.0
3851,0.42817656866047155,75.0,60.0
3852,0.5048291623385974,75.0,60.0
3853,0.6094322203771297,75.0,60.0
3854,0.5285728371233335,75.0,60.0
3855,0.5288254168218235,75.0,60.0
3856,0.5371085910111489,75.0,60.0
3857,0.5041906430178764,75.0,60.0
3858,0.6706005717417953,75.0,60.0
3859,0.7315171446163471,75.0,60.0
3860,0.829499286032097,75.0,60.0
3861,0.8262099548648717,75.0,60.0
3862,0.6337931889728993,75.0,60.0
3863,0.6433288205158989,75.0,60.0
3864,0.5139043283360744,75.0,60.0
3865,0.498675649609912,75.0,60.0
3866,0.493544745976803,75.0,60.0
3867,0.40667243395526936,75.0,60.0
3868,0.4181300678978354,75.0,60.0
3869,0.2965625786063537,75.0,60.0
3870,0.16455583814537691,75.0,60.0
3871,0.1569755308219814,75.0,60.0
3872,0.14971106963706074,75.0,60.0
3873,0.1430783007290897,75.0,60.0
3874,0.14023568548281642,75.0,60.0
3875,0.16344668534439832,75.0,60.0
3876,0.32239319659508525,75.0,60.0
3877,0.4621358119753219,75.0,60.0
3878,0.4195949741352265,75.0,60.0
3879,0.4393449940019284,75.0,60.0
3880,0.42173934012962333,75.0,60.0
3881,0.3889441101181949,75.0,60.0
3882,0.5326841749949134,75.0,60.0
3883,0.6205267088225697,75.0,60.0
3884,0.6560145977589372,75.0,60.0
3885,0.5861949251870263,75.0,60.0
3886,0.38791551726724677,75.0,60.0
3887,0.398286347380074,75.0,60.0
3888,0.4149563854504715,75.0,60.0
3889,0.5160787966476753,75.0,60.0
3890,0.4146666591746746,75.0,60.0
3891,0.4117227230792597,75.0,60.0
3892,0.3564422316849057,75.0,60.0
3893,0.3302829393710469,75.0,60.0
3894,0.1484476850831615,75.0,60.0
3895,0.14560506983688817,75.0,60.0
3896,0.14560506983688817,75.0,60.0
3897,0.145920915975363,75.0,60.0
3898,0.14686845439078744,75.0,60.0
3899,0.143132732886933,75.0,60.0
3900,0.32804775961775484,75.0,60.0
3901,0.4427780384153148,75.0,60.0
3902,0.42519140526336896,75.0,60.0
3903,0.4596949011877296,75.0,60.0
3904,0.49248432694101507,75.0,60.0
3905,0.5727063322388647,75.0,60.0
3906,0.7101508580197795,75.0,60.0
3907,0.7992467452551278,75.0,60.0
3908,0.8123377518088976,75.0,60.0
3909,0.7648704584847874,75.0,60.0
3910,0.6802470606063618,75.0,60.0
3911,0.639228146746614,75.0,60.0
3912,0.5590573317340858,75.0,60.0
3913,0.5250134542126386,75.0,60.0
3914,0.5075068411103665,75.0,60.0
3915,0.49795577637010047,75.0,60.0
3916,0.5172587414288445,75.0,60.0
3917,0.5694220731558183,75.0,60.0
3918,0.4794094408429932,75.0,60.0
3919,0.6033736462604193,75.0,60.0
3920,0.47484630365621305,75.0,60.0
3921,0.39098194641205997,75.0,60.0
3922,0.5559715933581276,75.0,60.0
3923,0.6263444243781502,75.0,60.0
3924,0.6829306511735985,75.0,60.0
3925,0.7146441935836334,75.0,60.0
3926,0.701929398427845,75.0,60.0
3927,0.7078459956360011,75.0,60.0
3928,0.6986957835139219,75.0,60.0
3929,0.7066893590896641,75.0,60.0
3930,0.8148167676208016,75.0,60.0
3931,0.8707861353853524,75.0,60.0
3932,0.9155307939176872,75.0,60.0
3933,0.9060791010356548,75.0,60.0
3934,0.778793788706293,75.0,60.0
3935,0.7135171464077839,75.0,60.0
3936,0.6290821220376226,75.0,60.0
3937,0.6290390021604959,75.0,60.0
3938,0.6935724045013034,75.0,60.0
3939,0.5997255910701569,75.0,60.0
3940,0.6103628150438485,75.0,60.0
3941,0.7802789973100469,75.0,60.0
3942,0.5949483687611299,75.0,60.0
3943,0.4813431126007802,75.0,60.0
3944,0.3506380826947279,75.0,60.0
3945,0.22747902839261716,75.0,60.0
3946,0.3280012091978361,75.0,60.0
3947,0.4018237620551543,75.0,60.0
3948,0.46765414025347324,75.0,60.0
3949,0.5048496248841803,75.0,60.0
3950,0.4925967488223056,75.0,60.0
3951,0.4596949011877296,75.0,60.0
3952,0.4958250224339519,75.0,60.0
3953,0.4952607007105896,75.0,60.0
3954,0.6150007725271255,75.0,60.0
3955,0.669001130333353,75.0,60.0
3956,0.7191442244426389,75.0,60.0
3957,0.9060791010356548,75.0,60.0
3958,0.897825279354254,75.0,60.0
3959,0.8689437862087199,75.0,60.0
3960,0.6970999853575421,75.0,60.0
3961,0.6160119349931561,75.0,60.0
3962,0.6407462071230194,75.0,60.0
3963,0.5943293854228486,75.0,60.0
3964,0.6300546067110446,75.0,60.0
3965,0.7270347120716685,75.0,60.0
3966,0.5050424226856246,75.0,60.0
3967,0.42084533937719926,75.0,60.0
3968,0.15286953102180884,75.0,60.0
3969,0.1452892236984134,75.0,60.0
3970,0.13960399320586678,75.0,60.0
3971,0.13581383954416903,75.0,60.0
3972,0.2310125071610697,75.0,60.0
3973,0.36108795826269463,75.0,60.0
3974,0.36733429146884433,75.0,60.0
3975,0.3894184848381664,75.0,60.0
3976,0.4214180576001463,75.0,60.0
3977,0.406373019646935,75.0,60.0
3978,0.5334630773498286,75.0,60.0
3979,0.6122849027566342,75.0,60.0
3980,0.6971331500804648,75.0,60.0
3981,0.7033541771108474,75.0,60.0
3982,0.5628468683498946,75.0,60.0
3983,0.590190220714034,75.0,60.0
3984,0.504380561123483,75.0,60.0
3985,0.5015465634191233,75.0,60.0
3986,0.4462566469831544,75.0,60.0
3987,0.40922822600041975,75.0,60.0
3988,0.36472804007477805,75.0,60.0
3989,0.412239779424336,75.0,60.0
3990,0.15950229992977993,75.0,60.0
3991,0.253286951674633,75.0,60.0
3992,0.15286953102180884,75.0,60.0
3993,0.1512903003294348,75.0,60.0
3994,0.3468524565831194,75.0,60.0
3995,0.6070291915514465,75.0,60.0
3996,0.7084700977060371,75.0,60.0
3997,0.6013851029106065,75.0,60.0
3998,0.6211115578204184,75.0,60.0
3999,0.6052649258822296,75.0,60.0
4000,0.7676945437038508,75.0,60.0
4001,0.7698143391941925,75.0,60.0
4002,0.8620379157145124,75.0,60.0
4003,0.9534347507507281,75.0,60.0
4004,0.9644264906943988,75.0,60.0
4005,0.9133718230866333,75.0,60.0
4006,0.7708036125886558,75.0,60.0
4007,0.742501237585924,75.0,60.0
4008,0.6063406530300302,75.0,60.0
4009,0.5396688290855572,75.0,60.0
4010,0.5235892932080335,75.0,60.0
4011,0.42903977390394926,75.0,60.0
4012,0.4380115330405958,75.0,60.0
4013,0.3347897134524628,75.0,60.0
4014,0.2231602018275133,75.0,60.0
4015,0.5119523256032917,75.0,60.0
4016,0.47458346512906596,75.0,60.0
4017,0.6662997570701612,75.0,60.0
4018,0.6990394448781261,75.0,60.0
4019,0.6901626779583341,75.0,60.0
4020,0.6554050959682155,75.0,60.0
4021,0.7388531394350957,75.0,60.0
4022,0.6576506369742693,75.0,60.0
4023,0.5941515946662645,75.0,60.0
4024,0.6090333556616757,75.0,60.0
4025,0.544584839901219,75.0,60.0
4026,0.6992321790232223,75.0,60.0
4027,0.7822440448901182,75.0,60.0
4028,0.8348832745357071,75.0,60.0
4029,0.7779018702330386,75.0,60.0
4030,0.6130999291918953,75.0,60.0
4031,0.6754549563986385,75.0,60.0
4032,0.5721154555257844,75.0,60.0
4033,0.5193075082078035,75.0,60.0
4034,0.5118192525004717,75.0,60.0
4035,0.4714513264836143,75.0,60.0
4036,0.5429205061832232,75.0,60.0
4037,0.43450153806579034,75.0,60.0
4038,0.2103225431699425,75.0,60.0
4039,0.16171322289910361,75.0,60.0
4040,0.15729137696045625,75.0,60.0
4041,0.1557121462680822,75.0,60.0
4042,0.29645391624796347,75.0,60.0
4043,0.38400207377871554,75.0,60.0
4044,0.45273179257240476,75.0,60.0
4045,0.5265764743750314,75.0,60.0
4046,0.4711103741240368,75.0,60.0
4047,0.47114175442278705,75.0,60.0
4048,0.4412283136404323,75.0,60.0
4049,0.4212953368765836,75.0,60.0
4050,0.5532945502939763,75.0,60.0
4051,0.6337426664682503,75.0,60.0
4052,0.6974681599625648,75.0,60.0
4053,0.7665849772399281,75.0,60.0
4054,0.6995598954593065,75.0,60.0
4055,0.7592553747599877,75.0,60.0
4056,0.6433429392683674,75.0,60.0
4057,0.5541731584630795,75.0,60.0
4058,0.5225291147259818,75.0,60.0
4059,0.4832670174035006,75.0,60.0
4060,0.4875199888775777,75.0,60.0
4061,0.5870118662463867,75.0,60.0
4062,0.23710267430454504,75.0,60.0
4063,0.15286953102180884,75.0,60.0
4064,0.1427624545906149,75.0,60.0
4065,0.13770891637501792,75.0,60.0
4066,0.13328707043637056,75.0,60.0
4067,0.13107614746704682,75.0,60.0
4068,0.2018035294872458,75.0,60.0
4069,0.3578440622747229,75.0,60.0
4070,0.3662999811351046,75.0,60.0
4071,0.3951398257885937,75.0,60.0
4072,0.43211357290634583,75.0,60.0
4073,0.41093223201363605,75.0,60.0
4074,0.5419683351226239,75.0,60.0
4075,0.6140730998186568,75.0,60.0
4076,0.6195686656352466,75.0,60.0
4077,0.5807647950872535,75.0,60.0
4078,0.5071832393199172,75.0,60.0
4079,0.5507293770310728,75.0,60.0
4080,0.476902042097737,75.0,60.0
4081,0.5074985400633475,75.0,60.0
4082,0.4717322791217801,75.0,60.0
4083,0.4105161384257338,75.0,60.0
4084,0.39127197664956787,75.0,60.0
4085,0.41934048950376274,75.0,60.0
4086,0.1553963001296074,75.0,60.0
4087,0.14655260825231264,75.0,60.0
4088,0.13802476251349274,75.0,60.0
4089,0.1317078397439965,75.0,60.0
4090,0.1266543015283995,75.0,60.0
4091,0.1212849171743277,75.0,60.0
4092,0.16892717425535655,75.0,60.0
4093,0.3592485229288797,75.0,60.0
4094,0.3848928543372115,75.0,60.0
4095,0.4204335024044763,75.0,60.0
4096,0.44682410073319645,75.0,60.0
4097,0.4094347318629174,75.0,60.0
4098,0.5328297764880735,75.0,60.0
4099,0.603346666890512,75.0,60.0
4100,0.6242492289055579,75.0,60.0
4101,0.5825845943513273,75.0,60.0
4102,0.40506779719760605,75.0,60.0
4103,0.42506119052432567,75.0,60.0
4104,0.39952885737693655,75.0,60.0
4105,0.4914568992429601,75.0,60.0
4106,0.42317147942022826,75.0,60.0
4107,0.4080136759540698,75.0,60.0
4108,0.3811693856569144,75.0,60.0
4109,0.46318781571314277,75.0,60.0
4110,0.27521648725073034,75.0,60.0
4111,0.2889646232812948,75.0,60.0
4112,0.15350122329875848,75.0,60.0
4113,0.15065860805248518,75.0,60.0
4114,0.14686845439078744,75.0,60.0
4115,0.18746035964727942,75.0,60.0
4116,0.2801074855451568,75.0,60.0
4117,0.3949801118970737,75.0,60.0
4118,0.39847760817123656,75.0,60.0
4119,0.4073455775515705,75.0,60.0
4120,0.4367737892097294,75.0,60.0
4121,0.43743776902574144,75.0,60.0
4122,0.5578072231513278,75.0,60.0
4123,0.6224243544034714,75.0,60.0
4124,0.6692629668669465,75.0,60.0
4125,0.7538576167576161,75.0,60.0
4126,0.7318768784291927,75.0,60.0
4127,0.7351567193172303,75.0,60.0
4128,0.634933514245552,75.0,60.0
4129,0.5771694518795635,75.0,60.0
4130,0.5835631087109242,75.0,60.0
4131,0.5018113720591612,75.0,60.0
4132,0.49228041449012366,75.0,60.0
4133,0.5810815610328984,75.0,60.0
4134,0.22441016583843848,75.0,60.0
4135,0.15350122329875848,75.0,60.0
4136,0.1446575314214638,75.0,60.0
4137,0.1351821472672194,75.0,60.0
4138,0.12949691677467282,75.0,60.0
4139,0.12223245558975214,75.0,60.0
4140,0.16383479074877808,75.0,60.0
4141,0.41217011301852885,75.0,60.0
4142,0.449583133270083,75.0,60.0
4143,0.512495278571896,75.0,60.0
4144,0.4712426209577577,75.0,60.0
4145,0.5225185275009459,75.0,60.0
4146,0.7833220294296684,75.0,60.0
4147,0.8336277871658462,75.0,60.0
4148,0.823334458964106,75.0,60.0
4149,0.7276557367281719,75.0,60.0
4150,0.5747989112988662,75.0,60.0
4151,0.5672471852842799,75.0,60.0
4152,0.4494826192987845,75.0,60.0
4153,0.489594881133109,75.0,60.0
4154,0.4324168327531974,75.0,60.0
4155,0.4015659722406177,75.0,60.0
4156,0.3494756127095008,75.0,60.0
4157,0.3865185731052481,75.0,60.0
4158,0.15792306923740584,75.0,60.0
4159,0.15476460785265772,75.0,60.0
4160,0.15476460785265772,75.0,60.0
4161,0.15350122329875848,75.0,60.0
4162,0.263480239770585,75.0,60.0
4163,0.3223144741760068,75.0,60.0
4164,0.3734018626803897,75.0,60.0
4165,0.4257995591317172,75.0,60.0
4166,0.4380236472994554,75.0,60.0
4167,0.4384430255670325,75.0,60.0
4168,0.4658624357556036,75.0,60.0
4169,0.4570013286453766,75.0,60.0
4170,0.5707962573021382,75.0,60.0
4171,0.6459953707690944,75.0,60.0
4172,0.6665474967565368,75.0,60.0
4173,0.6644001772382043,75.0,60.0
4174,0.5124423582942986,75.0,60.0
4175,0.5144860521706216,75.0,60.0
4176,0.45926682798029694,75.0,60.0
4177,0.48657163666456993,75.0,60.0
4178,0.4310918865897764,75.0,60.0
4179,0.3656629522113199,75.0,60.0
4180,0.36278833787257175,75.0,60.0
4181,0.21740158451590588,75.0,60.0
4182,0.1588706076528303,75.0,60.0
4183,0.15476460785265772,75.0,60.0
4184,0.14939522349858592,75.0,60.0
4185,0.14655260825231264,75.0,60.0
4186,0.14181491617519043,75.0,60.0
4187,0.22274655619174893,75.0,60.0
4188,0.31892046932733625,75.0,60.0
4189,0.470521726047099,75.0,60.0
4190,0.44299023063652526,75.0,60.0
4191,0.4625671448734962,75.0,60.0
4192,0.45104305460307414,75.0,60.0
4193,0.4414531653386029,75.0,60.0
4194,0.5945288761082782,75.0,60.0
4195,0.668644960361615,75.0,60.0
4196,0.7097024212921363,75.0,60.0
4197,0.647134033529956,75.0,60.0
4198,0.5131138941709102,75.0,60.0
4199,0.536220816233576,75.0,60.0
4200,0.4687095576992375,75.0,60.0
4201,0.4830932316337164,75.0,60.0
4202,0.4104589550717697,75.0,60.0
4203,0.34786045102921187,75.0,60.0
4204,0.3446446837554657,75.0,60.0
4205,0.1940882287786603,75.0,60.0
4206,0.16013399220672955,75.0,60.0
4207,0.1541329155757081,75.0,60.0
4208,0.14813183894468668,75.0,60.0
4209,0.14213076231366525,75.0,60.0
4210,0.1430783007290897,75.0,60.0
4211,0.189518402631761,75.0,60.0
4212,0.38722031037082166,75.0,60.0
4213,0.5265764743750314,75.0,60.0
4214,0.4681706540149197,75.0,60.0
4215,0.4666992618491498,75.0,60.0
4216,0.4887043510181572,75.0,60.0
4217,0.48060394066739104,75.0,60.0
4218,0.6798464870616876,75.0,60.0
4219,0.7444259850123248,75.0,60.0
4220,0.8241915409111495,75.0,60.0
4221,0.7243579179268782,75.0,60.0
4222,0.5018446155077524,75.0,60.0
4223,0.5263252261052338,75.0,60.0
4224,0.4743690337155483,75.0,60.0
4225,0.49473294035011317,75.0,60.0
4226,0.439922629630778,75.0,60.0
4227,0.4003840325903092,75.0,60.0
4228,0.3469006945231889,75.0,60.0
4229,0.35598166562247496,75.0,60.0
4230,0.15476460785265772,75.0,60.0
4231,0.1531853771602837,75.0,60.0
4232,0.15286953102180884,75.0,60.0
4233,0.15286953102180884,75.0,60.0
4234,0.4339748356217069,75.0,60.0
4235,0.665681105600704,75.0,60.0
4236,0.5793435519286895,75.0,60.0
4237,0.6074534744356634,75.0,60.0
4238,0.633814511064787,75.0,60.0
4239,0.6414050100550089,75.0,60.0
4240,0.6609705202010538,75.0,60.0
4241,0.6934787053913806,75.0,60.0
4242,0.8019954070139113,75.0,60.0
4243,0.8336277871658462,75.0,60.0
4244,0.8642246005612173,75.0,60.0
4245,0.9904797485030786,75.0,60.0
4246,0.9342922281111734,75.0,60.0
4247,0.9295483250110305,75.0,60.0
4248,0.7103301993688915,75.0,60.0
4249,0.6036191703950142,75.0,60.0
4250,0.6034174030867043,75.0,60.0
4251,0.5890065421545045,75.0,60.0
4252,0.555521755995828,75.0,60.0
4253,0.5810815610328984,75.0,60.0
4254,0.5178679854939064,75.0,60.0
4255,0.4934840667339954,75.0,60.0
4256,0.30145310461459707,75.0,60.0
4257,0.24103098812788884,75.0,60.0
4258,0.4339748356217069,75.0,60.0
4259,0.48721817967718783,75.0,60.0
4260,0.5497864676878107,75.0,60.0
4261,0.5447846421533274,75.0,60.0
4262,0.5255184479817183,75.0,60.0
4263,0.5049723925086289,75.0,60.0
4264,0.49248432694101507,75.0,60.0
4265,0.48469302902276323,75.0,60.0
4266,0.5953077784631933,75.0,60.0
4267,0.693181408319061,75.0,60.0
4268,0.7270911962913332,75.0,60.0
4269,0.7128467625083229,75.0,60.0
4270,0.6122936744317358,75.0,60.0
4271,0.6855836736206673,75.0,60.0
4272,0.5215435916084153,75.0,60.0
4273,0.5108973967649248,75.0,60.0
4274,0.477632742342866,75.0,60.0
4275,0.4436350936375927,75.0,60.0
4276,0.4087782608905297,75.0,60.0
4277,0.4765540352558854,75.0,60.0
4278,0.18636892798798524,75.0,60.0
4279,0.20590992047874618,75.0,60.0
4280,0.14718430052926226,75.0,60.0
4281,0.14370999300603934,75.0,60.0
4282,0.13960399320586678,75.0,60.0
4283,0.1351821472672194,75.0,60.0
4284,0.46125251936700745,75.0,60.0
4285,0.5665339345667927,75.0,60.0
4286,0.45957207092419167,75.0,60.0
4287,0.4330694061994413,75.0,60.0
4288,0.4383540298188111,75.0,60.0
4289,0.4597810498216724,75.0,60.0
4290,0.5809453822722609,75.0,60.0
4291,0.669001130333353,75.0,60.0
4292,0.7762509433195467,75.0,60.0
4293,0.818190880673055,75.0,60.0
4294,0.6874179195810223,75.0,60.0
4295,0.6456533739231618,75.0,60.0
4296,0.5640453941706511,75.0,60.0
4297,0.5296809160526118,75.0,60.0
4298,0.5264524616285025,75.0,60.0
4299,0.47302075315767445,75.0,60.0
4300,0.3996722591072516,75.0,60.0
4301,0.45886649089882636,75.0,60.0
4302,0.15950229992977993,75.0,60.0
4303,0.253286951674633,75.0,60.0
4304,0.15602799240655696,75.0,60.0
4305,0.18690309475009,75.0,60.0
4306,0.2908542940163129,75.0,60.0
4307,0.42682414871876095,75.0,60.0
4308,0.5793435519286895,75.0,60.0
4309,0.6860647300177493,75.0,60.0
4310,0.6876930714697381,75.0,60.0
4311,0.7008527245301692,75.0,60.0
4312,0.7532824595323503,75.0,60.0
4313,0.8716174215694563,75.0,60.0
4314,1.0342090517645874,75.0,60.0
4315,1.0227116413353279,75.0,60.0
4316,0.9790828802174253,75.0,60.0
4317,0.8846570117816295,75.0,60.0
4318,0.7093401550764912,75.0,60.0
4319,0.6587008192245748,75.0,60.0
4320,0.5351131692874469,75.0,60.0
4321,0.5091627293825143,75.0,60.0
4322,0.46888271461040737,75.0,60.0
4323,0.4274301935219045,75.0,60.0
4324,0.3788397710547494,75.0,60.0
4325,0.4382654795767262,75.0,60.0
4326,0.24980123069529597,75.0,60.0
4327,0.4087871842209825,75.0,60.0
4328,0.3137226539397479,75.0,60.0
4329,0.37728341981075786,75.0,60.0
4330,0.424109378087738,75.0,60.0
4331,0.505003278770741,75.0,60.0
4332,0.4183483597041649,75.0,60.0
4333,0.5953909723763363,75.0,60.0
4334,0.5016196051537036,75.0,60.0
4335,0.509249877132096,75.0,60.0
4336,0.5174765672420509,75.0,60.0
4337,0.5677723865089278,75.0,60.0
4338,0.6853600797417678,75.0,60.0
4339,0.7342821913689956,75.0,60.0
4340,0.7964145164460553,75.0,60.0
4341,0.78195981719918,75.0,60.0
4342,0.6386557117586091,75.0,60.0
4343,0.6456533739231618,75.0,60.0
4344,0.5260003741856801,75.0,60.0
4345,0.50019888280259,75.0,60.0
4346,0.47383001433014293,75.0,60.0
4347,0.39289663393228075,75.0,60.0
4348,0.39039721310618697,75.0,60.0
4349,0.26641105617262867,75.0,60.0
4350,0.16360829972995244,75.0,60.0
4351,0.16139737676062876,75.0,60.0
4352,0.1569755308219814,75.0,60.0
4353,0.2928419884870024,75.0,60.0
4354,0.4347131364492151,75.0,60.0
4355,0.5907262222644981,75.0,60.0
4356,0.5968358379271493,75.0,60.0
4357,0.6696510999634894,75.0,60.0
4358,0.5897131355622416,75.0,60.0
4359,0.6361308616036125,75.0,60.0
4360,0.666550888348199,75.0,60.0
4361,0.7226880719450189,75.0,60.0
4362,0.854289669730058,75.0,60.0
4363,0.9463321422805093,75.0,60.0
4364,1.0396036359484007,75.0,60.0
4365,0.9921942672582195,75.0,60.0
4366,0.7791202744927682,75.0,60.0
4367,0.7592553747599877,75.0,60.0
4368,0.6216640299793768,75.0,60.0
4369,0.5193075082078035,75.0,60.0
4370,0.47077911562042984,75.0,60.0
4371,0.3787866324105125,75.0,60.0
4372,0.3702476612294629,75.0,60.0
4373,0.23867300433766117,75.0,60.0
4374,0.167714299530125,75.0,60.0
4375,0.4005723644909003,75.0,60.0
4376,0.2967054733472753,75.0,60.0
4377,0.33385762272761893,75.0,60.0
4378,0.50279907490617,75.0,60.0
4379,0.5311561094700756,75.0,60.0
4380,0.6329307706646672,75.0,60.0
4381,0.6638054514107937,75.0,60.0
4382,0.639631234364489,75.0,60.0
4383,0.614520476938969,75.0,60.0
4384,0.6604546982544444,75.0,60.0
4385,0.7087345821937555,75.0,60.0
4386,0.904639332449892,75.0,60.0
4387,1.0135260531335182,75.0,60.0
4388,1.0090709627797425,75.0,60.0
4389,0.9921942672582195,75.0,60.0
4390,0.7874518327533122,75.0,60.0
4391,0.828310903402983,75.0,60.0
4392,0.6602994260504427,75.0,60.0
4393,0.527311946101003,75.0,60.0
4394,0.518672879222908,75.0,60.0
4395,0.5221897861889261,75.0,60.0
4396,0.44820475499263607,75.0,60.0
4397,0.5636928904922265,75.0,60.0
4398,0.4794094408429932,75.0,60.0
4399,0.4813431126007802,75.0,60.0
4400,0.3260100000614863,75.0,60.0
4401,0.32262255601103235,75.0,60.0
4402,0.39479079528035305,75.0,60.0
4403,0.41009837297892787,75.0,60.0
4404,0.4183483597041649,75.0,60.0
4405,0.5048496248841803,75.0,60.0
4406,0.48820032368513766,75.0,60.0
4407,0.46996675637475666,75.0,60.0
4408,0.48922017296476655,75.0,60.0
4409,0.48469302902276323,75.0,60.0
4410,0.5864668754181965,75.0,60.0
4411,0.6627868060574906,75.0,60.0
4412,0.7230795886756547,75.0,60.0
4413,0.694165642979311,75.0,60.0
4414,0.5341615984776383,75.0,60.0
4415,0.5245129695978414,75.0,60.0
4416,0.4661216836800355,75.0,60.0
4417,0.4916000862356573,75.0,60.0
4418,0.4324168327531974,75.0,60.0
4419,0.4080136759540698,75.0,60.0
4420,0.372321406798651,75.0,60.0
4421,0.4382654795767262,75.0,60.0
4422,0.18636892798798524,75.0,60.0
4423,0.2770582662495744,75.0,60.0
4424,0.1557121462680822,75.0,60.0
4425,0.1512903003294348,75.0,60.0
4426,0.3186450329538245,75.0,60.0
4427,0.3300005721254918,75.0,60.0
4428,0.3525633454905766,75.0,60.0
4429,0.5001918321840789,75.0,60.0
4430,0.46736822828459856,75.0,60.0
4431,0.47720262933025515,75.0,60.0
4432,0.5213530533518137,75.0,60.0
4433,0.5353147073477118,75.0,60.0
4434,0.695052925722535,75.0,60.0
4435,0.721141908780619,75.0,60.0
4436,0.7861802431174754,75.0,60.0
4437,0.8917216953831532,75.0,60.0
4438,0.7708036125886558,75.0,60.0
4439,0.9206935428052408,75.0,60.0
4440,0.7516146809808429,75.0,60.0
4441,0.5603911376944252,75.0,60.0
4442,0.5148837551192805,75.0,60.0
4443,0.49046467212887224,75.0,60.0
4444,0.5121062495243014,75.0,60.0
4445,0.5930092123098404,75.0,60.0
4446,0.4410053275138793,75.0,60.0
4447,0.36069256189111093,75.0,60.0
4448,0.26475123741867307,75.0,60.0
4449,0.21394039291789316,75.0,60.0
4450,0.3374036837409343,75.0,60.0
4451,0.2847667538900156,75.0,60.0
4452,0.38974594552615666,75.0,60.0
4453,0.49109896975623824,75.0,60.0
4454,0.46343181526155125,75.0,60.0
4455,0.45012139109616794,75.0,60.0
4456,0.4958250224339519,75.0,60.0
4457,0.48469302902276323,75.0,60.0
4458,0.6373753505563058,75.0,60.0
4459,0.6969443233354558,75.0,60.0
4460,0.7439000605806765,75.0,60.0
4461,0.7276557367281719,75.0,60.0
4462,0.5628468683498946,75.0,60.0
4463,0.5561696494660364,75.0,60.0
4464,0.49619750577549254,75.0,60.0
4465,0.51270254221058,75.0,60.0
4466,0.48380165116173895,75.0,60.0
4467,0.45450900889805507,75.0,60.0
4468,0.4327700624288242,75.0,60.0
4469,0.5100883106044103,75.0,60.0
4470,0.23710267430454504,75.0,60.0
4471,0.1941001622535236,75.0,60.0
4472,0.15002691577553556,75.0,60.0
4473,0.14623676211383782,75.0,60.0
4474,0.1427624545906149,75.0,60.0
4475,0.13991983934434155,75.0,60.0
4476,0.26471807276225984,75.0,60.0
4477,0.3800449188037097,75.0,60.0
4478,0.3706596164797545,75.0,60.0
4479,0.3892053434420352,75.0,60.0
4480,0.42155371380712414,75.0,60.0
4481,0.40650975881277324,75.0,60.0
4482,0.5326669262005767,75.0,60.0
4483,0.6066026927033896,75.0,60.0
4484,0.6435861816988955,75.0,60.0
4485,0.6049632918987234,75.0,60.0
4486,0.40875655831461505,75.0,60.0
4487,0.4146501016689433,75.0,60.0
4488,0.39119104079726336,75.0,60.0
4489,0.49365309373637023,75.0,60.0
4490,0.4099421615622692,75.0,60.0
4491,0.4056906807819188,75.0,60.0
4492,0.3477685514294199,75.0,60.0
4493,0.3282773338889973,75.0,60.0
4494,0.1516061464679096,75.0,60.0
4495,0.1503427619140104,75.0,60.0
4496,0.14434168528298896,75.0,60.0
4497,0.13802476251349274,75.0,60.0
4498,0.13297122429789573,75.0,60.0
4499,0.1317078397439965,75.0,60.0
4500,0.17933889530864078,75.0,60.0
4501,0.35645619105642967,75.0,60.0
4502,0.3743434087121523,75.0,60.0
4503,0.4204335024044763,75.0,60.0
4504,0.44488343157456656,75.0,60.0
4505,0.41989357682842915,75.0,60.0
4506,0.533821347982321,75.0,60.0
4507,0.704701595560645,75.0,60.0
4508,0.7191442244426389,75.0,60.0
4509,0.6684243481803366,75.0,60.0
4510,0.5397620995949269,75.0,60.0
4511,0.4905678724677541,75.0,60.0
4512,0.41632268298987,75.0,60.0
4513,0.4832614719588992,75.0,60.0
4514,0.4104589550717697,75.0,60.0
4515,0.34875708275054523,75.0,60.0
4516,0.3290457563978253,75.0,60.0
4517,0.15760722309893105,75.0,60.0
