t,value,temp_fwd,temp_ret
3690,0.6442592239170817,75.0,60.0
3691,0.6912349355012803,75.0,60.0
3692,0.6854535968269139,75.0,60.0
3693,0.6222976336772046,75.0,60.0
3694,0.4928217240133058,75.0,60.0
3695,0.527061968322309,75.0,60.0
3696,0.44233624588872067,75.0,60.0
3697,0.3838717749622984,75.0,60.0
3698,0.35100609401065413,75.0,60.0
3699,0.27430180021717354,75.0,60.0
3700,0.26047958386323367,75.0,60.0
3701,0.14283768374370034,75.0,60.0
3702,0.11924400086555091,75.0,60.0
3703,0.11877911197328757,75.0,60.0
3704,0.1185466675271559,75.0,60.0
3705,0.33678475851069095,75.0,60.0
3706,0.5545025421868456,75.0,60.0
3707,0.6700005950842337,75.0,60.0
3708,0.6796687800566434,75.0,60.0
3709,0.7918212987235944,75.0,60.0
3710,0.6570431963951254,75.0,60.0
3711,0.5613804910113394,75.0,60.0
3712,0.5385053904900371,75.0,60.0
3713,0.4735228704705143,75.0,60.0
3714,0.5990846734288399,75.0,60.0
3715,0.6030199176163121,75.0,60.0
3716,0.6757895580559351,75.0,60.0
3717,0.8819450897229495,75.0,60.0
3718,0.6844572553879567,75.0,60.0
3719,0.6770189033932441,75.0,60.0
3720,0.5451006091913554,75.0,60.0
3721,0.44914982423490885,75.0,60.0
3722,0.4244247429049751,75.0,60.0
3723,0.343853395817319,75.0,60.0
3724,0.37886711075160007,75.0,60.0
3725,0.29547922793705733,75.0,60.0
3726,0.16423297040424828,75.0,60.0
3727,0.22262713007657892,75.0,60.0
3728,0.11947644531168258,75.0,60.0
3729,0.21551472545037623,75.0,60.0
3730,0.34835197265318646,75.0,60.0
3731,0.42834743919702145,75.0,60.0
3732,0.4139259914777679,75.0,60.0
3733,0.4678315907077403,75.0,60.0
3734,0.3953007199951458,75.0,60.0
3735,0.43010859605027674,75.0,60.0
3736,0.7437130954238063,75.0,60.0
3737,0.7258994975097477,75.0,60.0
3738,0.8200270302396137,75.0,60.0
3739,0.8319608538487256,75.0,60.0
3740,0.8443166375196827,75.0,60.0
3741,0.773248821218314,75.0,60.0
3742,0.6435979454065367,75.0,60.0
3743,0.6154771880143088,75.0,60.0
3744,0.49450579238909775,75.0,60.0
3745,0.40783931537686363,75.0,60.0
3746,0.387438489667192,75.0,60.0
3747,0.3530889638729376,75.0,60.0
3748,0.3358784792517583,75.0,60.0
3749,0.4233273169644379,75.0,60.0
3750,0.3433920359038394,75.0,60.0
3751,0.3810762067479742,75.0,60.0
3752,0.13227559572448966,75.0,60.0
3753,0.1129680008199956,75.0,60.0
3754,0.11638987100319478,75.0,60.0
3755,0.15259072203397214,75.0,60.0
3756,0.21516349829643666,75.0,60.0
3757,0.3181979483369298,75.0,60.0
3758,0.3248620149614682,75.0,60.0
3759,0.38456495456140144,75.0,60.0
3760,0.570366399971114,75.0,60.0
3761,0.6293322025964352,75.0,60.0
3762,0.644832450891941,75.0,60.0
3763,0.8277886185156087,75.0,60.0
3764,0.8212932653126122,75.0,60.0
3765,0.7847908940169083,75.0,60.0
3766,0.6673813712332897,75.0,60.0
3767,0.5914186669997862,75.0,60.0
3768,0.49413831934529784,75.0,60.0
3769,0.45968864602349,75.43958333333333,59.56041666666667
3770,0.4715520599520054,75.43958333333333,59.56041666666667
3771,0.4494678251608748,75.43958333333333,59.56041666666667
3772,0.4736335446400559,75.43958333333333,59.56041666666667
3773,0.5515528136354606,75.43958333333333,59.56041666666667
3774,0.57083291933798,75.43958333333333,59.56041666666667
3775,0.6082606183365431,75.43958333333333,59.56041666666667
3776,0.47025047647625096,75.43958333333333,59.56041666666667
3777,0.5636423457700377,75.43958333333333,59.56041666666667
3778,0.6119685185308983,75.43958333333333,59.56041666666667
3779,0.6126305494865075,75.43958333333333,59.56041666666667
3780,0.5213929169986313,75.43958333333333,59.56041666666667
3781,0.5478437148840427,75.43958333333333,59.56041666666667
3782,0.6273684282125369,75.43958333333333,59.56041666666667
3783,0.5698231003406875,75.43958333333333,59.56041666666667
3784,0.6038756786763696,75.43958333333333,59.56041666666667
3785,0.6293322025964352,75.43958333333333,59.56041666666667
3786,0.6718480945380669,75.43958333333333,59.56041666666667
3787,0.7706730342351528,75.43958333333333,59.56041666666667
3788,0.8342117252220338,75.43958333333333,59.56041666666667
3789,0.7719870348170442,75.43958333333333,59.56041666666667
3790,0.6808001512551802,75.43958333333333,59.56041666666667
3791,0.6394922479666694,75.43958333333333,59.56041666666667
3792,0.5377334039035753,75.43958333333333,59.56041666666667
3793,0.45334906968130184,75.0,60.0
3794,0.44785660203044564,75.0,60.0
3795,0.4183453546436331,75.0,60.0
3796,0.3964172620086023,75.0,60.0
3797,0.4735061658089254,75.0,60.0
3798,0.41892080471373455,75.0,60.0
3799,0.4621313719601654,75.0,60.0
3800,0.34025940607663335,75.0,60.0
3801,0.2877400446308906,75.0,60.0
3802,0.29770132275712347,75.0,60.0
3803,0.3018086262726031,75.0,60.0
3804,0.3489276837183513,75.0,60.0
3805,0.44705053890415625,75.0,60.0
3806,0.36916294703423247,75.0,60.0
3807,0.37163040414317866,75.0,60.0
3808,0.3987949177534914,75.0,60.0
3809,0.41074936805303813,75.0,60.0
3810,0.48114528328017975,75.0,60.0
3811,0.540389121428922,75.0,60.0
3812,0.5712756896456223,75.0,60.0
3813,0.5797812309651516,75.0,60.0
3814,0.46508797255408696,75.0,60.0
3815,0.49456107535288274,75.0,60.0
3816,0.44623156686756593,75.0,60.0
3817,0.4147812253520281,75.0,60.0
3818,0.39948181408476724,75.0,60.0
3819,0.3811939605008927,75.0,60.0
3820,0.34862250081136226,75.0,60.0
3821,0.40249227645796115,75.0,60.0
3822,0.24938165786230887,75.0,60.0
3823,0.29197972013957985,75.0,60.0
3824,0.11273555637386393,75.0,60.0
3825,0.10785422300509868,75.0,60.0
3826,0.10367022297472848,75.0,60.0
3827,0.1001835562827533,75.0,60.0
3828,0.16565227718793163,75.0,60.0
3829,0.26638117758434554,75.0,60.0
3830,0.2682617698482683,75.0,60.0
3831,0.2889372318014203,75.0,60.0
3832,0.31647031048566054,75.0,60.0
3833,0.3305173520366097,75.0,60.0
3834,0.5079245603769111,75.0,60.0
3835,0.6135017201839075,75.0,60.0
3836,0.6360192009339485,75.0,60.0
3837,0.6357943245131871,75.0,60.0
3838,0.5850584316564498,75.0,60.0
3839,0.6394922479666694,75.0,60.0
3840,0.49413831934529784,75.0,60.0
3841,0.44301771896650793,75.0,60.0
3842,0.4428127301148894,75.0,60.0
3843,0.3702247060663781,75.0,60.0
3844,0.4038693195173388,75.0,60.0
3845,0.3349332269127566,75.0,60.0
3846,0.2210130746686158,75.0,60.0
3847,0.25863133619978357,75.0,60.0
3848,0.1185466675271559,75.0,60.0
3849,0.11459511194291735,75.0,60.0
3850,0.29204052336634423,75.0,60.0
3851,0.3151131301761442,75.0,60.0
3852,0.37152499504207936,75.0,60.0
3853,0.44850678119548354,75.0,60.0
3854,0.3889989630985507,75.0,60.0
3855,0.38918484711284673,75.0,60.0
3856,0.3952807830832766,75.0,60.0
3857,0.3710550818414112,75.0,60.0
3858,0.4935231414473644,75.0,60.0
3859,0.5383542073278625,75.0,60.0
3860,0.6104633827072412,75.0,60.0
3861,0.6080426256734479,75.0,60.0
3862,0.4664350417080826,75.0,60.0
3863,0.4734527136771989,75.0,60.0
3864,0.3782037910660643,75.0,60.0
3865,0.366996366435472,75.0,60.0
3866,0.3632203188354848,75.0,60.0
3867,0.29928733377657746,75.0,60.0
3868,0.30771948807999844,75.0,60.0
3869,0.2182528640698692,75.0,60.0
3870,0.12110355643460435,75.0,60.0
3871,0.11552488972744407,75.0,60.0
3872,0.11017866746641547,75.0,60.0
3873,0.10529733409765021,75.0,60.0
3874,0.10320533408246513,75.0,60.0
3875,0.1202872842783455,75.0,60.0
3876,0.23726270132994542,75.0,60.0
3877,0.3401051644035969,75.0,60.0
3878,0.30879757413996894,75.0,60.0
3879,0.3233324437165722,75.0,60.0
3880,0.31037570318811286,75.0,60.0
3881,0.2862403152660743,75.0,60.0
3882,0.3920246694093334,75.0,60.0
3883,0.45667168146707654,75.0,60.0
3884,0.4827887102458036,75.0,60.0
3885,0.4314054791623334,75.0,60.0
3886,0.28548333056242026,75.0,60.0
3887,0.29311566025669034,75.0,60.0
3888,0.30538384179906675,75.0,60.0
3889,0.3798040736744309,75.0,60.0
3890,0.30517062005751683,75.0,60.0
3891,0.3030040537716341,75.0,60.0
3892,0.26232081709792576,75.0,60.0
3893,0.24306909459008047,75.0,60.0
3894,0.10924888968188876,75.0,60.0
3895,0.10715688966670366,75.0,60.0
3896,0.10715688966670366,75.0,60.0
3897,0.10738933411283533,75.0,60.0
3898,0.10808666745123036,75.0,60.0
3899,0.10533739301001413,75.0,60.0
3900,0.24142413188049155,75.0,60.0
3901,0.32585896536748893,75.0,60.0
3902,0.3129162229864512,75.0,60.0
3903,0.3383087955804145,75.0,60.0
3904,0.3624399119049727,75.0,60.0
3905,0.42147865677953855,75.0,60.0
3906,0.5226298591442423,75.0,60.0
3907,0.5881992666444786,75.0,60.0
3908,0.5978334884918349,75.0,60.0
3909,0.5629003126126795,75.0,60.0
3910,0.500622397977988,75.0,60.0
3911,0.47043485552743347,75.0,60.0
3912,0.4114337837350092,75.0,60.0
3913,0.3863794636383316,75.0,60.0
3914,0.3734956113745379,75.0,60.0
3915,0.3664665814670027,75.0,60.0
3916,0.3806724446238091,75.0,60.0
3917,0.4190616325056371,75.0,60.0
3918,0.3528175537784325,75.0,60.0
3919,0.4440480219030416,75.0,60.0
3920,0.3494593493655944,75.0,60.0
3921,0.2877400446308906,75.0,60.0
3922,0.409162859191906,75.0,60.0
3923,0.460953182822764,75.0,60.0
3924,0.5025973650491631,75.0,60.0
3925,0.5259366936094897,75.0,60.0
3926,0.51657934153947,75.0,60.0
3927,0.5209336140585997,75.0,60.0
3928,0.5141995884378505,75.0,60.0
3929,0.5200823966187182,75.0,60.0
3930,0.599657900403699,75.0,60.0
3931,0.6408481101469432,75.0,60.0
3932,0.673777584669327,75.0,60.0
3933,0.6668216866881778,75.0,60.0
3934,0.5731470764239281,75.0,60.0
3935,0.5251072522307864,75.0,60.0
3936,0.462967969576862,75.0,60.0
3937,0.4629362358472544,75.0,60.0
3938,0.5104290785222899,75.0,60.0
3939,0.44136326478600635,75.0,60.0
3940,0.44919164491717756,75.0,60.0
3941,0.574240103848473,75.0,60.0
3942,0.4378475061351903,75.0,60.0
3943,0.35424062408383405,75.0,60.0
3944,0.25804929994782705,75.0,60.0
3945,0.16741137636390954,75.0,60.0
3946,0.24138987347028124,75.0,60.0
3947,0.29571899236914767,75.0,60.0
3948,0.34416633408064834,75.0,60.0
3949,0.371540054289273,75.0,60.0
3950,0.36252264789172833,75.0,60.0
3951,0.3383087955804145,75.0,60.0
3952,0.36489847010454435,75.0,60.0
3953,0.36448316203378417,75.0,60.0
3954,0.452604912730387,75.0,60.0
3955,0.49234604530143483,75.0,60.0
3956,0.5292484554237961,75.0,60.0
3957,0.6668216866881778,75.0,60.0
3958,0.6607473524618125,75.0,60.0
3959,0.6394922479666694,75.0,60.0
3960,0.5130251735142144,75.0,60.0
3961,0.45334906968130184,75.0,60.0
3962,0.4715520599520054,75.0,60.0
3963,0.43739197028496174,75.0,60.0
